Value;Voltage
8417739;0.11883506105364097
8417784;0.11901862475498018
8417799;0.11907981265542657
8417749;0.1188758529872719
8417763;0.1189329616943552
8417806;0.11910836700896824
8417834;0.11922258442313485
8417854;0.11930416829039672
8417859;0.11932456425721219
8417830;0.11920626764968247
8417849;0.11928377232358124
8417852;0.11929600990367052
8417846;0.11927153474349197
8417843;0.1192592971634027
8417867;0.11935719780411694
8417885;0.11943062328465262
8417901;0.11949589037846212
8417898;0.11948365279837284
8417898;0.11948365279837284
8417923;0.11958563263245019
8417955;0.11971616682006916
8417935;0.11963458295280731
8417910;0.11953260311872996
8417961;0.11974064198024773
8418020;0.11998131438867025
8418018;0.11997315600194407
8417990;0.11985893858777745
8418021;0.11998539358203335
8418044;0.12007921502938448
8418056;0.12012816534974162
8418047;0.12009145260947376
8418036;0.12004658148247974
8418061;0.12014856131655707
8418126;0.12041370888515816
8418137;0.12045858001215219
8418117;0.12037699614489032
8418080;0.12022606599045585
8418118;0.12038107533825342
8418143;0.12048305517233075
8418131;0.12043410485197363
8418165;0.12057279742631881
8418158;0.12054424307277714
8418169;0.12058911419977117
8418201;0.12071964838739019
8418192;0.12068293564712235
8418211;0.12076044032102111
8418204;0.12073188596747947
8418166;0.12057687661968189
8418179;0.12062990613340213
8418218;0.12078899467456278
8418274;0.12101742950289601
8418265;0.12098071676262817
8418283;0.12105414224316384
8418308;0.12115612207724118
8418261;0.12096439998917578
8418248;0.12091137047545558
8418293;0.12109493417679479
8418327;0.12123362675113997
8418333;0.12125810191131851
8418350;0.12132744819849112
8418363;0.12138047771221133
8418344;0.12130297303831254
8418351;0.12133152739185421
8418375;0.12142942803256845
8418395;0.12151101189983032
8418424;0.12162930850736003
8418380;0.12144982399938392
8418392;0.12149877431974104
8418412;0.12158035818700291
8418452;0.12174352592152667
8418492;0.1219066936560504
8418470;0.12181695140206235
8418440;0.12169457560116954
8418471;0.12182103059542544
8418490;0.12189853526932422
8418487;0.12188629768923494
8418470;0.12181695140206235
8418480;0.12185774333569328
8418520;0.12202091107021702
8418526;0.12204538623039558
8418556;0.1221677620312884
8418568;0.1222167123516455
8418600;0.1223472465392645
8418578;0.12225750428527646
8418566;0.12220855396491932
8418563;0.12219631638483004
8418542;0.12211065332420508
8418552;0.122151445257836
8418577;0.12225342509191334
8418607;0.12237580089280616
8418639;0.12250633508042515
8418628;0.12246146395343113
8418602;0.12235540492599067
8418589;0.12230237541227047
8418573;0.12223710831846098
8418572;0.12223302912509788
8418603;0.1223594841193538
8418595;0.12232685057244903
8418647;0.1225389686273299
8418677;0.12266134442822269
8418667;0.12262055249459176
8418649;0.12254712701405607
8418670;0.12263279007468104
8418666;0.12261647330122867
8418680;0.12267358200831197
8418745;0.12293872957691308
8418782;0.12308965973134751
8418741;0.12292241280346068
8418730;0.12287754167646667
8418730;0.12287754167646667
8418716;0.12282043296938334
8418714;0.12281227458265717
8418757;0.12298767989727018
8418785;0.1231018973114368
8418793;0.12313453085834156
8418778;0.12307334295789515
8418777;0.12306926376453206
8418799;0.12315900601852012
8418824;0.12326098585259745
8418802;0.1231712435986094
8418811;0.12320795633887724
8418828;0.12327730262604983
8418869;0.12344454955393665
8418874;0.12346494552075213
8418828;0.12327730262604983
8418829;0.12328138181941294
8418849;0.12336296568667479
8418843;0.12333849052649623
8418848;0.12335888649331171
8418881;0.12349349987429378
8418879;0.12348534148756761
8418881;0.12349349987429378
8418898;0.12356284616146639
8418931;0.12369745954244846
8418915;0.12363219244863896
8418912;0.12361995486854968
8418944;0.12375048905616869
8418943;0.1237464098628056
8418956;0.12379943937652582
8418936;0.12371785550926392
8418959;0.1238116769566151
8418996;0.12396260711104956
8418993;0.12395036953096028
8418999;0.12397484469113881
8419005;0.12399931985131737
8418988;0.1239299735641448
8418998;0.12397076549777573
8418973;0.1238687856636984
8418968;0.12384838969688294
8419005;0.12399931985131737
8419021;0.1240645869451269
8418988;0.1239299735641448
8419007;0.12400747823804358
8419053;0.12419512113274589
8419058;0.12421551709956133
8419067;0.12425222983982918
8419070;0.12426446741991846
8419046;0.12416656677920423
8419043;0.12415432919911495
8419051;0.12418696274601969
8419070;0.12426446741991846
8419123;0.12448066466816242
8419119;0.12446434789471005
8419083;0.12431749693363867
8419090;0.12434605128718035
8419102;0.12439500160753744
8419120;0.12446842708807314
8419161;0.12463567401595996
8419124;0.1244847438615255
8419107;0.12441539757435292
8419119;0.12446434789471005
8419107;0.12441539757435292
8419121;0.12447250628143625
8419167;0.12466014917613853
8419163;0.12464383240268616
8419180;0.12471317868985873
8419158;0.12462343643587068
8419146;0.12457448611551358
8419154;0.12460711966241832
8419152;0.12459896127569212
8419196;0.12477844578366826
8419233;0.12492937593810272
8419201;0.12479884175048374
8419167;0.12466014917613853
8419176;0.12469686191640637
8419240;0.12495793029164437
8419238;0.1249497719049182
8419247;0.12498648464518601
8419266;0.1250639893190848
8419249;0.12499464303191221
8419190;0.1247539706234897
8419242;0.12496608867837057
8419234;0.12493345513146581
8419236;0.124941613518192
8419256;0.12502319738545387
8419282;0.1251292564128943
8419291;0.12516596915316214
8419237;0.12494569271155509
8419251;0.1250028014186384
8419304;0.12521899866688235
8419286;0.12514557318634667
8419298;0.1251945235067038
8419300;0.12520268189342998
8419290;0.12516188995979904
8419269;0.12507622689917408
8419295;0.1251822859266145
8419288;0.12515373157307288
8419321;0.12528834495405494
8419381;0.12553309655584055
8419343;0.125378087208043
8419332;0.12533321608104897
8419366;0.12547190865539415
8419381;0.12553309655584055
8419352;0.12541479994831084
8419353;0.12541887914167393
8419375;0.125508621395662
8419395;0.12559020526292386
8419380;0.12552901736247746
8419354;0.12542295833503703
8419382;0.12553717574920364
8419408;0.12564323477664407
8419361;0.12545151268857868
8419373;0.1255004630089358
8419415;0.12567178913018573
8419398;0.12560244284301314
8419371;0.12549230462220962
8419397;0.12559836364965005
8419452;0.1258227192846202
8419445;0.12579416493107853
8419426;0.12571666025717976
8419420;0.1256921850970012
8419427;0.12572073945054285
8419405;0.1256309971965548
8419400;0.12561060122973933
8419436;0.1257574521908107
8419429;0.12572889783726904
8419437;0.12576153138417379
8419442;0.12578192735098925
8419464;0.1258716696049773
8419478;0.12592877831206065
8419487;0.1259654910523285
8419497;0.12600628298595942
8419515;0.1260797084664951
8419493;0.12598996621250705
8419495;0.1259981245992332
8419474;0.12591246153860827
8419448;0.12580640251116781
8419492;0.12598588701914393
8419500;0.1260185205660487
8419495;0.1259981245992332
8419474;0.12591246153860827
8419486;0.12596141185896537
8419538;0.12617352991384626
8419535;0.12616129233375695
8419490;0.12597772863241777
8419503;0.12603075814613798
8419519;0.12609602523994748
8419536;0.12616537152712004
8419510;0.1260593124996796
8419525;0.12612050040012604
8419533;0.12615313394703076
8419527;0.12612865878685223
8419549;0.12621840104084028
8419565;0.12628366813464978
8419565;0.12628366813464978
8419552;0.12623063862092956
8419531;0.1261449755603046
8419541;0.12618576749393554
8419562;0.1262714305545605
8419601;0.12643051909572112
8419595;0.12640604393554256
8419576;0.12632853926164378
8419568;0.12629590571473906
8419551;0.12622655942756644
8419568;0.12629590571473906
8419587;0.12637341038863784
8419580;0.12634485603509615
8419598;0.12641828151563184
8419622;0.1265161821563461
8419644;0.12660592441033416
8419619;0.12650394457625683
8419634;0.12656513247670323
8419671;0.1267160626311377
8419654;0.12664671634396507
8419632;0.12655697408997701
8419648;0.1266222411837865
8419615;0.12648762780280445
8419613;0.12647946941607827
8419617;0.1264957861895306
8419648;0.1266222411837865
8419681;0.12675685456476862
8419674;0.12672830021122697
8419641;0.12659368683024488
8419638;0.1265814492501556
8419672;0.12672014182450078
8419713;0.12688738875238764
8419692;0.12680172569176262
8419658;0.12666303311741745
8419662;0.12667934989086985
8419703;0.12684659681875668
8419726;0.12694041826610783
8419683;0.12676501295149478
8419687;0.12678132972494718
8419661;0.12667527069750673
8419684;0.1267690921448579
8419685;0.12677317133822097
8419721;0.12692002229929236
8419727;0.12694449745947092
8419710;0.1268751511722983
8419728;0.12694857665283402
8419683;0.12676501295149478
8419704;0.12685067601211975
8419733;0.12696897261964948
8419717;0.12690370552584
8419683;0.12676501295149478
8419710;0.1268751511722983
8419718;0.12690778471920308
8419736;0.12698121019973876
8419774;0.12713621954753632
8419778;0.1271525363209887
8419749;0.12703423971345898
8419731;0.1269608142329233
8419766;0.1271035860006316
8419797;0.12723004099488747
8419776;0.1271443779342625
8419769;0.12711582358072088
8419764;0.12709542761390538
8419723;0.12692818068601855
8419734;0.12697305181301258
8419794;0.12721780341479821
8419803;0.12725451615506603
8419808;0.1272749121218815
8419800;0.12724227857497675
8419815;0.12730346647542315
8419776;0.1271443779342625
8419805;0.12726267454179221
8419832;0.12737281276259574
8419828;0.12735649598914336
8419818;0.12731570405551243
8419789;0.12719740744798272
8419816;0.12730754566878627
8419830;0.12736465437586955
8419800;0.12724227857497675
8419797;0.12723004099488747
8419804;0.12725859534842912
8419831;0.12736873356923264
8419836;0.1273891295360481
8419876;0.12755229727057185
8419863;0.12749926775685166
8419833;0.12737689195595883
8419860;0.12748703017676236
8419876;0.12755229727057185
8419860;0.12748703017676236
8419864;0.12750334695021473
8419895;0.12762980194447063
8419897;0.12763796033119681
8419899;0.127646118717923
8419869;0.12752374291703023
8419904;0.12766651468473847
8419911;0.12769506903828012
8419906;0.12767467307146466
8419916;0.12771546500509562
8419876;0.12755229727057185
8419925;0.12775217774536343
8419988;0.12800916692723835
8419971;0.12793982064006576
8419936;0.12779704887235746
8419897;0.12763796033119681
8419876;0.12755229727057185
8419925;0.12775217774536343
8419926;0.12775625693872653
8419885;0.1275890100108397
8419925;0.12775217774536343
8419925;0.12775217774536343
8419910;0.12769098984491703
8419920;0.12773178177854796
8419906;0.12767467307146466
8419933;0.12778481129226818
8419933;0.12778481129226818
8419965;0.12791534547988717
8419949;0.12785007838607768
8419927;0.12776033613208962
8419949;0.12785007838607768
8419949;0.12785007838607768
8420010;0.12809890918122638
8420004;0.12807443402104782
8419971;0.12793982064006576
8419947;0.1278419199993515
8419975;0.12795613741351813
8419994;0.1280336420874169
8419984;0.12799285015378598
8419987;0.12800508773387526
8419959;0.1278908703197086
8419942;0.12782152403253602
8419946;0.1278378408059884
8419954;0.12787047435289314
8419996;0.1280418004741431
8420013;0.1281111467613157
8420012;0.1281070675679526
8419992;0.1280254837006907
8420006;0.12808259240777403
8419991;0.12802140450732763
8420010;0.12809890918122638
8419999;0.12805403805423238
8420004;0.12807443402104782
8419986;0.12800100854051216
8420002;0.12806627563432166
8420031;0.12818457224185137
8420023;0.1281519386949466
8420020;0.1281397011148573
8420039;0.1282172057887561
8420034;0.12819680982194065
8419959;0.1278908703197086
8420019;0.12813562192149425
8420045;0.12824168094893465
8420029;0.12817641385512515
8420037;0.12820904740202993
8420056;0.1282865520759287
8420083;0.12839669029673223
8420088;0.1284170862635477
8420065;0.12832326481619655
8420074;0.1283599775564644
8420079;0.12838037352327983
8420065;0.12832326481619655
8420012;0.1281070675679526
8420025;0.1281600970816728
8420079;0.12838037352327983
8420064;0.12831918562283343
8420013;0.1281111467613157
8420066;0.12832734400955964
8420090;0.12842524465027388
8420060;0.12830286884938105
8420065;0.12832326481619655
8420055;0.1282824728825656
8420058;0.1282947104626549
8420058;0.1282947104626549
8420067;0.1283314232029227
8420102;0.128474194970631
8420121;0.12855169964452978
8420118;0.1285394620644405
8420094;0.12844156142372626
8420092;0.12843340303700004
8420108;0.12849867013080957
8420130;0.12858841238479762
8420148;0.12866183786533328
8420129;0.1285843331914345
8420068;0.12833550239628583
8420069;0.12833958158964892
8420109;0.12850274932417266
8420125;0.12856801641798216
8420102;0.128474194970631
8420096;0.12844971981045245
8420098;0.1284578781971786
8420095;0.12844564061708932
8420099;0.12846195739054173
8420113;0.12851906609762503
8420093;0.12843748223036316
8420102;0.128474194970631
8420144;0.12864552109188093
8420125;0.12856801641798216
8420120;0.12854762045116666
8420109;0.12850274932417266
8420120;0.12854762045116666
8420153;0.12868223383214877
8420157;0.12869855060560112
8420183;0.12880460963304158
8420159;0.12870670899232733
8420159;0.12870670899232733
8420164;0.12872710495914277
8420197;0.1288617183401249
8420184;0.12880868882640467
8420129;0.1285843331914345
8420110;0.12850682851753573
8420114;0.1285231452909881
8420157;0.12869855060560112
8420196;0.1288576391467618
8420172;0.12875973850604755
8420176;0.1287760552794999
8420172;0.12875973850604755
8420169;0.12874750092595827
8420194;0.1288494807600356
8420202;0.12888211430694035
8420213;0.12892698543393438
8420192;0.1288413223733094
8420185;0.12881276801976774
8420179;0.12878829285958918
8420216;0.12893922301402366
8420206;0.12889843108039273
8420193;0.1288454015666725
8420241;0.12904120284810103
8420226;0.1289800149476546
8420227;0.1289840941410177
8420230;0.12899633172110697
8420250;0.12907791558836887
8420256;0.1291023907485474
8420201;0.12887803511357723
8420209;0.128910668660482
8420216;0.12893922301402366
8420218;0.12894738140074985
8420235;0.12901672768792244
8420238;0.12902896526801172
8420240;0.1290371236547379
8420199;0.12886987672685107
8420197;0.1288617183401249
8420217;0.12894330220738673
8420195;0.12885355995339867
8420189;0.1288290847932201
8420217;0.12894330220738673
8420234;0.12901264849455935
8420225;0.12897593575429153
8420224;0.1289718565609284
8420230;0.12899633172110697
8420240;0.1290371236547379
8420243;0.1290493612348272
8420238;0.12902896526801172
8420247;0.1290656780082796
8420251;0.12908199478173193
8420316;0.12934714235033304
8420282;0.12920844977598783
8420258;0.1291105491352736
8420242;0.1290452820414641
8420240;0.1290371236547379
8420263;0.12913094510208906
8420273;0.12917173703572
8420267;0.12914726187554143
8420272;0.12916765784235693
8420286;0.1292247665494402
8420246;0.12906159881491647
8420218;0.12894738140074985
8420237;0.12902488607464863
8420280;0.12920029138926165
8420232;0.12900449010783316
8420252;0.12908607397509503
8420328;0.12939609267069013
8420321;0.12936753831714848
8420282;0.12920844977598783
8420276;0.12918397461580927
8420280;0.12920029138926165
8420308;0.12931450880342826
8420310;0.12932266719015445
8420307;0.12931042961006517
8420313;0.12933490477024373
8420283;0.12921252896935093
8420330;0.12940425105741632
8420318;0.1293553007370592
8420334;0.1294205678308687
8420359;0.12952254766494603
8420342;0.12945320137777344
8420360;0.12952662685830912
8420341;0.12944912218441038
8420329;0.12940017186405323
8420325;0.12938385509060088
8420315;0.12934306315696992
8420320;0.12936345912378538
8420313;0.12933490477024373
8420301;0.1292859544498866
8420293;0.12925332090298186
8420304;0.1292981920299759
8420359;0.12952254766494603
8420372;0.12957557717866627
8420337;0.12943280541095797
8420331;0.1294083302507794
8420344;0.12946135976449966
8420351;0.12948991411804128
8420307;0.12931042961006517
8420296;0.12926555848307114
8420332;0.1294124094441425
8420340;0.12944504299104725
8420352;0.12949399331140438
8420382;0.12961636911229718
8420355;0.12950623089149366
8420342;0.12945320137777344
8420345;0.12946543895786272
8420337;0.12943280541095797
8420325;0.12938385509060088
8420322;0.1293716175105116
8420330;0.12940425105741632
8420389;0.12964492346583883
8420389;0.12964492346583883
8420369;0.129563339598577
8420353;0.12949807250476747
8420392;0.12965716104592812
8420387;0.12963676507911265
8420417;0.12975914088000545
8420389;0.12964492346583883
8420377;0.1295959731454817
8420390;0.12964900265920193
8420390;0.12964900265920193
8420375;0.12958781475875555
8420366;0.1295511020184877
8420366;0.1295511020184877
8420358;0.12951846847158294
8420397;0.1296775570127436
8420395;0.1296693986260174
8420369;0.129563339598577
8420361;0.12953070605167222
8420373;0.12957965637202934
8420374;0.12958373556539243
8420358;0.12951846847158294
8420396;0.1296734778193805
8420434;0.12982848716717804
8420420;0.12977137846009473
8420450;0.12989375426098757
8420447;0.12988151668089828
8420420;0.12977137846009473
8420376;0.12959189395211862
8420401;0.12969387378619596
8420393;0.1296612402392912
8420418;0.12976322007336855
8420426;0.1297958536202733
8420414;0.12974690329991617
8420433;0.12982440797381495
8420395;0.1296693986260174
8420381;0.1296122899189341
8420409;0.1297265073331007
8420407;0.12971834894637452
8420440;0.1298529623273566
8420456;0.1299182294211661
8420439;0.1298488831339935
8420395;0.1296693986260174
8420395;0.1296693986260174
8420415;0.12975098249327927
8420446;0.12987743748753516
8420430;0.12981217039372567
8420422;0.12977953684682095
8420443;0.12986519990744588
8420432;0.12982032878045185
8420440;0.1298529623273566
8420442;0.1298611207140828
8420441;0.12985704152071972
8420466;0.12995902135479706
8420476;0.12999981328842797
8420432;0.12982032878045185
8420470;0.1299753381282494
8420461;0.12993862538798157
8420456;0.1299182294211661
8420492;0.1300650803822375
8420486;0.13004060522205893
8420496;0.13008139715568987
8420495;0.13007731796232674
8420502;0.13010587231586843
8420505;0.1301181098959577
8420499;0.13009363473577915
8420491;0.1300610011888744
8420487;0.13004468441542202
8420478;0.13000797167515415
8420444;0.129869279100809
8420420;0.12977137846009473
8420451;0.12989783345435063
8420461;0.12993862538798157
8420490;0.1300569219955113
8420504;0.13011403070259459
8420461;0.12993862538798157
8420493;0.13006915957560058
8420504;0.13011403070259459
8420514;0.13015482263622555
8420497;0.13008547634905296
8420470;0.1299753381282494
8420512;0.13014666424949936
8420504;0.13011403070259459
8420490;0.1300569219955113
8420499;0.13009363473577915
8420478;0.13000797167515415
8420435;0.12983256636054114
8420424;0.1297876952335471
8420445;0.12987335829417207
8420491;0.1300610011888744
8420511;0.13014258505613627
8420544;0.13027719843711835
8420519;0.13017521860304102
8420487;0.13004468441542202
8420488;0.1300487636087851
8420520;0.13017929779640408
8420526;0.13020377295658264
8420527;0.13020785214994576
8420519;0.13017521860304102
8420546;0.13028535682384454
8420518;0.13017113940967792
8420486;0.13004060522205893
8420499;0.13009363473577915
8420492;0.1300650803822375
8420488;0.1300487636087851
8420528;0.13021193134330886
8420525;0.13019969376321958
8420512;0.13014666424949936
8420498;0.13008955554241602
8420480;0.13001613006188037
8420508;0.130130347476047
8420488;0.1300487636087851
8420496;0.13008139715568987
8420484;0.13003244683533274
8420529;0.13021601053667192
8420558;0.13033430714420166
8420553;0.1303139111773862
8420545;0.13028127763048142
8420517;0.13016706021631483
8420498;0.13008955554241602
8420507;0.13012626828268387
8420516;0.13016298102295173
8420534;0.13023640650348742
8420555;0.13032206956411238
8420551;0.13030575279065998
8420584;0.1304403661716421
8420560;0.13034246553092782
8420596;0.1304893164919992
8420575;0.13040365343137425
8420540;0.13026088166366598
8420564;0.13035878230438022
8420586;0.13044852455836828
8420554;0.13031799037074926
8420576;0.13040773262473732
8420566;0.1303669406911064
8420557;0.13033022795083854
8420571;0.13038733665792188
8420581;0.1304281285915528
8420596;0.1304893164919992
8420564;0.13035878230438022
8420563;0.1303547031110171
8420550;0.1303016735972969
8420565;0.13036286149774332
8420557;0.13033022795083854
8420554;0.13031799037074926
8420571;0.13038733665792188
8420598;0.13049747487872537
8420586;0.13044852455836828
8420607;0.1305341876189932
8420641;0.13067288019333842
8420612;0.1305545835858087
8420567;0.1303710198844695
8420595;0.1304852372986361
8420571;0.13038733665792188
8420543;0.13027311924375526
8420542;0.13026904005039217
8420546;0.13028535682384454
8420584;0.1304403661716421
8420619;0.13058313793935036
8420595;0.1304852372986361
8420629;0.13062392987298127
8420662;0.13075854325396338
8420661;0.1307544640606003
8420605;0.13052602923226705
8420616;0.13057090035926108
8420587;0.13045260375173137
8420544;0.13027719843711835
8420561;0.13034654472429094
8420608;0.13053826681235634
8420612;0.1305545835858087
8420594;0.13048115810527303
8420648;0.13070143454688005
8420622;0.13059537551943964
8420574;0.13039957423801116
8420575;0.13040365343137425
8420621;0.13059129632607655
8420633;0.13064024664643367
8420573;0.13039549504464804
8420589;0.13046076213845756
8420647;0.13069735535351698
8420687;0.13086052308804072
8420668;0.13078301841414194
8420642;0.1306769593867015
8420647;0.13069735535351698
8420646;0.1306932761601539
8420585;0.13044444536500516
8420612;0.1305545835858087
8420640;0.13066880099997533
8420639;0.13066472180661223
8420621;0.13059129632607655
8420653;0.13072183051369554
8420647;0.13069735535351698
8420629;0.13062392987298127
8420641;0.13067288019333842
8420655;0.13072998890042173
8420642;0.1306769593867015
8420629;0.13062392987298127
8420612;0.1305545835858087
8420626;0.130611692292892
8420618;0.13057905874598727
8420631;0.13063208825970749
8420612;0.1305545835858087
8420624;0.13060353390616583
8420658;0.130742226480511
8420661;0.1307544640606003
8420665;0.13077078083405266
8420633;0.13064024664643367
8420646;0.1306932761601539
8420704;0.13092986937521328
8420709;0.13095026534202878
8420712;0.13096250292211806
8420705;0.1309339485685764
8420675;0.1308115727676836
8420666;0.13077486002741576
8420671;0.13079525599423122
8420686;0.13085644389467763
8420711;0.13095842372875496
8420704;0.13092986937521328
8420696;0.13089723582830856
8420651;0.13071367212696933
8420640;0.13066880099997533
8420641;0.13067288019333842
8420645;0.13068919696679077
8420639;0.13066472180661223
8420679;0.13082788954113594
8420662;0.13075854325396338
8420648;0.13070143454688005
8420671;0.13079525599423122
8420710;0.13095434453539184
8420695;0.13089315663494544
8420723;0.13100737404911206
8420721;0.1309992156623859
8420694;0.13088907744158237
8420652;0.13071775132033245
8420677;0.13081973115440979
8420738;0.1310685619495585
8420742;0.13108487872301086
8420728;0.13102777001592755
8420708;0.13094618614866568
8420663;0.13076262244732645
8420690;0.13087276066813
8420686;0.13085644389467763
8420695;0.13089315663494544
8420688;0.13086460228140379
8420698;0.13090539421503472
8420712;0.13096250292211806
8420700;0.13091355260176094
8420726;0.13101961162920134
8420732;0.1310440867893799
8420717;0.13098289888893352
8420686;0.13085644389467763
8420686;0.13085644389467763
8420706;0.1309380277619395
8420737;0.1310644827561954
8420763;0.13117054178363582
8420751;0.1311215914632787
8420754;0.13113382904336798
8420736;0.1310604035628323
8420703;0.13092579018185022
8420718;0.13098697808229662
8420695;0.13089315663494544
8420672;0.13079933518759432
8420701;0.130917631795124
8420714;0.13097066130884424
8420703;0.13092579018185022
8420677;0.13081973115440979
8420736;0.1310604035628323
8420753;0.13112974985000492
8420758;0.13115014581682036
8420737;0.1310644827561954
8420729;0.13103184920929062
8420729;0.13103184920929062
8420730;0.13103592840265374
8420755;0.13113790823673108
8420761;0.13116238339690964
8420728;0.13102777001592755
8420738;0.1310685619495585
8420769;0.1311950169438144
8420743;0.13108895791637395
8420761;0.13116238339690964
8420780;0.1312398880708084
8420766;0.13118277936372513
8420766;0.13118277936372513
8420763;0.13117054178363582
8420745;0.13109711630310014
8420732;0.1310440867893799
8420725;0.13101553243583827
8420739;0.13107264114292158
8420754;0.13113382904336798
8420777;0.13122765049071913
8420772;0.1312072545239037
8420796;0.1313051551646179
8420780;0.1312398880708084
8420749;0.13111343307655252
8420754;0.13113382904336798
8420771;0.13120317533054057
8420745;0.13109711630310014
8420749;0.13111343307655252
8420745;0.13109711630310014
8420751;0.1311215914632787
8420770;0.13119909613717748
8420783;0.1312521256508977
8420764;0.13117462097699892
8420801;0.13132555113143338
8420794;0.13129699677789175
8420739;0.13107264114292158
8420722;0.131003294855749
8420734;0.1310522451761061
8420730;0.13103592840265374
8420757;0.13114606662345726
8420759;0.13115422501018348
8420733;0.13104816598274302
8420721;0.1309992156623859
8420764;0.13117462097699892
8420784;0.13125620484426082
8420778;0.13123172968408225
8420787;0.13126844242435007
8420804;0.13133778871152266
8420806;0.13134594709824887
8420789;0.13127660081107626
8420765;0.131178700170362
8420751;0.1311215914632787
8420815;0.13138265983851669
8420783;0.1312521256508977
8420771;0.13120317533054057
8420795;0.13130107597125482
8420781;0.13124396726417153
8420766;0.13118277936372513
8420799;0.1313173927447072
8420820;0.13140305580533215
8420753;0.13112974985000492
8420752;0.1311256706566418
8420803;0.1313337095181596
8420797;0.13130923435798103
8420814;0.1313785806451536
8420795;0.13130107597125482
8420775;0.13121949210399297
8420761;0.13116238339690964
8420779;0.13123580887744532
8420813;0.1313745014517905
8420834;0.1314601645124155
8420829;0.1314397685456
8420785;0.13126028403762388
8420777;0.13122765049071913
8420767;0.1311868585570882
8420768;0.1311909377504513
8420775;0.13121949210399297
8420770;0.13119909613717748
8420763;0.13117054178363582
8420768;0.1311909377504513
8420795;0.13130107597125482
8420727;0.13102369082256446
8420776;0.13122357129735604
8420805;0.13134186790488575
8420805;0.13134186790488575
8420815;0.13138265983851669
8420821;0.13140713499869525
8420786;0.13126436323098697
8420779;0.13123580887744532
8420784;0.13125620484426082
8420811;0.1313663430650643
8420835;0.13146424370577856
8420786;0.13126436323098697
8420786;0.13126436323098697
8420870;0.13160701547348683
8420877;0.13163556982702848
8420863;0.13157846111994517
8420862;0.13157438192658208
8420828;0.13143568935223693
8420824;0.13141937257878453
8420817;0.13139081822524287
8420862;0.13157438192658208
8420904;0.131745708047832
8420858;0.1315580651531297
8420836;0.13146832289914165
8420825;0.13142345177214765
8420803;0.1313337095181596
8420793;0.13129291758452863
8420821;0.13140713499869525
8420827;0.1314316101588738
8420852;0.13153358999295114
8420819;0.1313989766119691
8420810;0.13136226387170122
8420838;0.13147648128586784
8420805;0.13134186790488575
8420823;0.13141529338542143
8420871;0.13161109466684992
8420853;0.13153766918631427
8420835;0.13146424370577856
8420831;0.1314479269323262
8420861;0.13157030273321899
8420852;0.13153358999295114
8420828;0.13143568935223693
8420831;0.1314479269323262
8420865;0.13158661950667136
8420878;0.1316396490203916
8420854;0.13154174837967733
8420870;0.13160701547348683
8420844;0.13150095644604642
8420832;0.13145200612568927
8420842;0.1314927980593202
8420858;0.1315580651531297
8420895;0.13170899530756416
8420886;0.13167228256729632
8420845;0.1315050356394095
8420855;0.13154582757304042
8420874;0.1316233322469392
8420863;0.13157846111994517
8420843;0.1314968772526833
8420904;0.131745708047832
8420857;0.1315539859597666
8420847;0.1315131940261357
8420856;0.13154990676640355
8420846;0.13150911483277258
8420858;0.1315580651531297
8420864;0.13158254031330827
8420846;0.13150911483277258
8420850;0.13152543160622499
8420855;0.13154582757304042
8420873;0.1316192530535761
8420852;0.13153358999295114
8420901;0.13173347046774272
8420911;0.13177426240137366
8420887;0.13167636176065942
8420900;0.13172939127437966
8420894;0.1317049161142011
8420880;0.13164780740711776
8420894;0.1317049161142011
8420902;0.13173754966110582
8420881;0.13165188660048088
8420852;0.13153358999295114
8420852;0.13153358999295114
8420898;0.13172123288765344
8420862;0.13157438192658208
8420875;0.13162741144030232
8420877;0.13163556982702848
8420894;0.1317049161142011
8420886;0.13167228256729632
8420891;0.13169267853411182
8420901;0.13173347046774272
8420865;0.13158661950667136
8420878;0.1316396490203916
8420918;0.13180281675491531
8420906;0.13175386643455822
8420853;0.13153766918631427
8420853;0.13153766918631427
8420868;0.13159885708676064
8420843;0.1314968772526833
8420838;0.13147648128586784
8420837;0.13147240209250474
8420881;0.13165188660048088
8420907;0.13175794562792129
8420871;0.13161109466684992
8420832;0.13145200612568927
8420857;0.1315539859597666
8420903;0.13174162885446894
8420917;0.13179873756155222
8420895;0.13170899530756416
8420921;0.1318150543350046
8420894;0.1317049161142011
8420874;0.1316233322469392
8420878;0.1316396490203916
8420906;0.13175386643455822
8420928;0.13184360868854628
8420932;0.13185992546199862
8420907;0.13175794562792129
8420921;0.1318150543350046
8420914;0.13178649998146294
8420916;0.13179465836818915
8420928;0.13184360868854628
8420919;0.13180689594827844
8420917;0.13179873756155222
8420892;0.13169675772747488
8420877;0.13163556982702848
8420920;0.1318109751416415
8420853;0.13153766918631427
8420833;0.13145608531905237
8420872;0.13161517386021304
8420885;0.13166820337393323
8420938;0.13188440062217718
8420943;0.13190479658899265
8420889;0.1316845201473856
8420892;0.13169675772747488
8420855;0.13154582757304042
8420836;0.13146832289914165
8420884;0.13166412418057016
8420928;0.13184360868854628
8420959;0.13197006368280217
8420925;0.131831371108457
8420936;0.131876242235451
8420948;0.13192519255580812
8420885;0.13166820337393323
8420889;0.1316845201473856
8420889;0.1316845201473856
8420901;0.13173347046774272
8420892;0.13169675772747488
8420912;0.13177834159473675
8420951;0.1319374301358974
8420943;0.13190479658899265
8420940;0.13189255900890337
8420930;0.13185176707527244
